,T_CD4,T_CD8,T_reg,mDC,mono-mac,myeloid,pDC,plasma,tumour_1,tumour_2
221,0.11343579,0.10454352,0.106808834,0.097255096,0.10186294,0.1208421,0.083101675,0.09343225,0.09281098,0.085906856
222,0.11359809,0.104519516,0.106582634,0.09728989,0.1018483,0.12075187,0.083053425,0.093597524,0.09284661,0.08591216
223,0.11370018,0.104257315,0.10611396,0.09727215,0.10191428,0.12099141,0.083063714,0.093562834,0.092920855,0.0862033
224,0.11389873,0.104313895,0.1064737,0.09745229,0.101920255,0.12051489,0.08300548,0.09351225,0.09301843,0.08589013
225,0.11367048,0.10438592,0.10649516,0.09731944,0.102017514,0.12054849,0.08314523,0.09347501,0.09299272,0.0859501
226,0.11362008,0.10450435,0.10642995,0.09737794,0.10210694,0.120613016,0.08315094,0.093638,0.092783324,0.08577546
227,0.11357765,0.10445261,0.10658635,0.09725114,0.10190975,0.12066761,0.08308625,0.093440525,0.09299079,0.086037375
228,0.11371058,0.10430658,0.10645988,0.097400166,0.10202642,0.12056113,0.08317933,0.093481965,0.0929876,0.08588639
229,0.1134447,0.104146086,0.10631466,0.09747132,0.102058,0.12080437,0.083397724,0.093774684,0.09289873,0.08568969
230,0.1136548,0.10433902,0.106449544,0.097335435,0.10193895,0.12068377,0.08314179,0.09348712,0.09301502,0.0859546
231,0.1136762,0.104394436,0.10652506,0.097338,0.101957746,0.120596536,0.08311344,0.09342964,0.09300174,0.085967176
232,0.113710865,0.10441963,0.10652346,0.09732175,0.10182862,0.12070749,0.08301229,0.09350509,0.09295179,0.08601907
233,0.11374516,0.10431363,0.10639845,0.09738973,0.10184324,0.1207868,0.08312811,0.09349064,0.093007505,0.08589669
234,0.11371481,0.1045062,0.10651047,0.097258605,0.10201143,0.12055495,0.083019,0.09351396,0.09295284,0.08595771
235,0.11360006,0.10460209,0.1067249,0.097426675,0.10202652,0.12051671,0.082806796,0.093852654,0.09238632,0.08605731
236,0.113981016,0.10424162,0.10636866,0.09716547,0.10198373,0.120520934,0.08316035,0.09361856,0.0931049,0.08585471
237,0.11391522,0.10457905,0.10653188,0.0971719,0.10172052,0.12077238,0.08277551,0.09371903,0.092937276,0.08587718
238,0.113708265,0.10431497,0.1064581,0.0973371,0.10199445,0.12062227,0.08318701,0.09347397,0.09302934,0.08587448
239,0.11367869,0.10443075,0.10650665,0.0973425,0.10190129,0.12073608,0.0830272,0.09355554,0.09289345,0.08592782
240,0.11370708,0.104331575,0.10642829,0.0973608,0.10198677,0.120610036,0.08318557,0.09351157,0.09299614,0.085882165
241,0.11380479,0.10420406,0.106327996,0.09745484,0.10208305,0.12050457,0.08324071,0.09352846,0.0930334,0.08581807
242,0.11391229,0.104079895,0.1063404,0.09738622,0.102130845,0.12021838,0.083214395,0.09324764,0.0933125,0.0861575
243,0.11350611,0.104309045,0.106402025,0.09728264,0.10199301,0.120816685,0.08326243,0.093448944,0.093023986,0.08595521
244,0.114045754,0.10456208,0.10639419,0.09737811,0.10192303,0.1203891,0.082952365,0.093547665,0.09289887,0.08590883
245,0.1138457,0.10418057,0.106386654,0.097268835,0.10222335,0.12022007,0.0832689,0.093598194,0.09319515,0.08581263
246,0.11373572,0.104355454,0.106473565,0.09731811,0.10195647,0.120574445,0.08310578,0.0934582,0.09305796,0.08596431
247,0.11362548,0.10445691,0.10654861,0.097289436,0.10194418,0.12067607,0.08309478,0.09349966,0.09294468,0.0859202
248,0.113678694,0.104349144,0.10651251,0.097314544,0.10188793,0.120690495,0.08313577,0.09343808,0.09306139,0.08593142
249,0.11377797,0.1042871,0.10636011,0.097461276,0.101962894,0.12061144,0.0831704,0.093510956,0.092973836,0.0858841
250,0.11346172,0.10427771,0.10647037,0.09724659,0.10205024,0.12072112,0.08331157,0.093541786,0.09301545,0.08590349
251,0.11353795,0.10444962,0.106628634,0.097173005,0.101789966,0.12088534,0.08298511,0.09352407,0.09296192,0.086064294
252,0.11374181,0.10436485,0.10649703,0.09729385,0.1019395,0.12062531,0.08307886,0.09352709,0.09299984,0.085931875
253,0.11365518,0.10440274,0.106519,0.097246006,0.10180188,0.12082763,0.0830553,0.09351039,0.092976026,0.08600584
254,0.11366077,0.104384854,0.1065105,0.097325504,0.10196253,0.12064648,0.08310926,0.09351982,0.09294872,0.085931525
255,0.113655016,0.10444924,0.106599815,0.09727355,0.101855986,0.120764524,0.08302602,0.09341874,0.09295496,0.08600209
256,0.11372648,0.10433725,0.10647153,0.097386375,0.10197009,0.12071046,0.083067425,0.09355085,0.09294698,0.085832536
257,0.11361684,0.10437077,0.10650618,0.097318426,0.10197641,0.12066359,0.08317389,0.093434006,0.09300479,0.08593515
258,0.11396401,0.10416687,0.10636911,0.09725636,0.101670794,0.12064125,0.08307701,0.093205005,0.09349844,0.086151086
259,0.113742396,0.1043143,0.10640721,0.09742915,0.10195038,0.12061557,0.08316151,0.09347184,0.09299716,0.085910514
260,0.113772504,0.10423735,0.1063884,0.09740295,0.10208151,0.120500915,0.08324997,0.093501285,0.09304103,0.085824095
261,0.11375908,0.10430288,0.10641894,0.097426035,0.10192413,0.120613605,0.08313401,0.09352019,0.093006015,0.085895136
262,0.11372527,0.10426522,0.10639476,0.09741273,0.10203994,0.120545216,0.083210915,0.09352342,0.093001276,0.08588123
263,0.11362247,0.10435484,0.10648522,0.09731607,0.10201297,0.12055969,0.083210036,0.093458004,0.09303381,0.08594682
264,0.11357634,0.10443114,0.10658094,0.09722307,0.1019373,0.12054792,0.083158486,0.093437746,0.093072824,0.08603418
265,0.113674566,0.10433383,0.106473334,0.09735577,0.10202381,0.12053137,0.083176255,0.093492486,0.09300665,0.085931934
266,0.11374404,0.10427934,0.10640123,0.097406775,0.102063775,0.120492846,0.08319196,0.0935127,0.09300189,0.08590546
267,0.11375632,0.10425805,0.106384195,0.09743453,0.10207217,0.120540105,0.08319671,0.09355711,0.092966326,0.08583441
268,0.11371978,0.10445388,0.1065056,0.09727227,0.101914,0.12061391,0.08304693,0.09347231,0.09302106,0.08598018
269,0.11365974,0.10446014,0.10653917,0.09724647,0.10187887,0.120653376,0.08304006,0.09348824,0.09299463,0.08603923
270,0.114040315,0.10460508,0.106427945,0.09738558,0.102031104,0.120102055,0.082576595,0.09348816,0.092908934,0.086434275
271,0.113736995,0.104412824,0.106654815,0.09732042,0.10178803,0.120602734,0.08312785,0.09335083,0.09307482,0.085930675
272,0.11381145,0.10428344,0.10637811,0.09739545,0.10198539,0.12056303,0.083173014,0.093488105,0.09303947,0.08588255
273,0.113671124,0.1044571,0.106542125,0.09724379,0.10196471,0.12061751,0.083069324,0.09343784,0.09300309,0.08599336
274,0.11370776,0.104322694,0.10642093,0.097411595,0.10196909,0.1206525,0.08315873,0.09348603,0.09295037,0.08592032
275,0.11382482,0.10432435,0.1064958,0.09733957,0.1017831,0.12062174,0.083014004,0.09341675,0.09308377,0.08609611
276,0.113790125,0.10426393,0.10635857,0.09744094,0.10191553,0.120679826,0.0831499,0.09355668,0.09296096,0.08588351
277,0.11337885,0.104231,0.10645175,0.09722909,0.101553574,0.12102465,0.08333095,0.09326642,0.09330378,0.08622999
278,0.113743186,0.10430944,0.10639038,0.097414,0.10198375,0.12061144,0.083189785,0.09352884,0.09295755,0.08587158
279,0.113849044,0.10453575,0.10652335,0.09726436,0.1020528,0.12029125,0.08307788,0.09324739,0.09314337,0.08601486
280,0.11377771,0.10439927,0.10640695,0.097494796,0.10174985,0.120751634,0.08300895,0.093413554,0.092955455,0.0860418
281,0.113751516,0.10424967,0.10636761,0.09746557,0.10198878,0.12062418,0.083189465,0.09351734,0.092986494,0.08585936
282,0.1137282,0.10432078,0.10645628,0.09741837,0.10195271,0.12061473,0.08312199,0.09349124,0.09298297,0.0859127
283,0.11370837,0.10433115,0.1064502,0.09735415,0.10201127,0.12053136,0.08315611,0.093491204,0.09301855,0.08594765
284,0.11376079,0.10432168,0.10637545,0.097487524,0.10195817,0.12063018,0.08313502,0.09353474,0.09291522,0.085881256
285,0.113589525,0.10448192,0.1065655,0.09723197,0.101942115,0.12062575,0.083098896,0.09342746,0.09300548,0.086031415
286,0.11366387,0.104339205,0.10642992,0.09736662,0.102000095,0.12060916,0.08317454,0.093476586,0.092989124,0.08595083
287,0.113630414,0.104639806,0.10669523,0.09725489,0.101889476,0.12067705,0.083057195,0.09360622,0.09289982,0.08564991
288,0.11363177,0.10437522,0.106525674,0.097303405,0.10195797,0.12059217,0.08313696,0.09340492,0.09306113,0.08601072
289,0.11365071,0.1047278,0.10665793,0.09716786,0.10159754,0.120748736,0.08304388,0.09344774,0.093059324,0.08589854
290,0.11367954,0.104479484,0.10651347,0.097327195,0.10189261,0.12077249,0.082973555,0.0935304,0.09289001,0.08594122
291,0.11364527,0.10454026,0.106632866,0.09722647,0.1019998,0.120469674,0.08302756,0.09352579,0.09296284,0.08596942
292,0.11334764,0.104744956,0.10668354,0.09724017,0.10187536,0.12084146,0.083197095,0.09354042,0.09282345,0.085705854
293,0.11376642,0.10433625,0.10639905,0.09736998,0.101857595,0.12073322,0.08307859,0.09351987,0.093008466,0.08593059
294,0.113590986,0.10460011,0.10664973,0.0973664,0.10188981,0.12060343,0.08311107,0.09361741,0.092833556,0.085737504
295,0.113902114,0.104189955,0.106234655,0.09761443,0.102011986,0.12062875,0.08315744,0.09363565,0.09294775,0.08567721
296,0.11372475,0.10429041,0.106424384,0.09736395,0.101985924,0.12060629,0.08320313,0.09346851,0.093035474,0.085897155
297,0.11361145,0.10434695,0.10664413,0.09737303,0.10203125,0.12060305,0.08313463,0.09347811,0.09293989,0.085837424
298,0.11374457,0.104283296,0.10640553,0.09738898,0.102025494,0.12058264,0.08321596,0.093509406,0.0930098,0.085834295
299,0.113764465,0.104302935,0.10658513,0.09766107,0.10198577,0.120629296,0.08320081,0.093655,0.09270366,0.085511856
300,0.11374866,0.104289204,0.10642973,0.09738596,0.1020405,0.12051584,0.083163425,0.093460605,0.09304423,0.08592188
301,0.1135709,0.104429275,0.10655121,0.097254194,0.102027036,0.12059036,0.083156094,0.093437314,0.093010195,0.08597342
302,0.11329255,0.104468584,0.10666414,0.09725661,0.10173921,0.1208413,0.0831976,0.093439594,0.09293616,0.08616432
303,0.11361675,0.104365714,0.106464826,0.097286925,0.10178053,0.12074642,0.08308247,0.09343775,0.0929923,0.086226314
304,0.113799,0.10442707,0.106392786,0.097155504,0.10205493,0.12068665,0.08280899,0.093610905,0.0930103,0.08605388
305,0.11376901,0.10425621,0.10640722,0.09746115,0.10198179,0.12062894,0.083172135,0.09355162,0.09296978,0.08580207
306,0.113546595,0.10448028,0.10654736,0.0970935,0.10187365,0.12078023,0.08310261,0.093339585,0.09319162,0.0860446
307,0.11370295,0.10437295,0.106441416,0.09743279,0.10186836,0.12066384,0.08311016,0.093473785,0.092956774,0.08597691
308,0.1136141,0.10436642,0.10657518,0.09719685,0.10192372,0.120618425,0.08306874,0.09338713,0.09314561,0.08610393
309,0.11369235,0.10450781,0.10661782,0.09727822,0.10194522,0.120522134,0.08308078,0.09359436,0.09294049,0.08582071
310,0.11410869,0.104312584,0.106621414,0.096830845,0.102035314,0.120203316,0.08291469,0.09303866,0.093383126,0.08655128
311,0.11360207,0.10449603,0.10659513,0.09724831,0.10195746,0.120680586,0.08303503,0.09351253,0.0929147,0.08595816
312,0.11370138,0.104326256,0.10645859,0.097365685,0.10206558,0.12051962,0.08314069,0.09349026,0.09299234,0.08593963
313,0.11360117,0.10441688,0.10653499,0.09725918,0.10188788,0.12075246,0.0830429,0.09350512,0.092941724,0.08605777
314,0.11363376,0.10458094,0.10655402,0.09735102,0.10189841,0.12070724,0.08308899,0.09330462,0.09291548,0.08596548
315,0.11374935,0.10434842,0.10644719,0.097370155,0.101911575,0.120686956,0.08309579,0.09352628,0.09297788,0.085886486
316,0.11377089,0.10427405,0.106401056,0.0973948,0.10199575,0.12058885,0.08318257,0.09348812,0.093020596,0.085883416
317,0.11386834,0.104248315,0.10630489,0.09753809,0.101989284,0.12062211,0.083130695,0.09353661,0.0929244,0.08583729
318,0.113405496,0.10422982,0.10646423,0.09737471,0.10196661,0.120762385,0.08338813,0.0934647,0.093043916,0.08589998
319,0.11368188,0.10446999,0.10660695,0.097244464,0.1018793,0.1207621,0.082948506,0.093549885,0.0929404,0.08591654
320,0.11355449,0.10435512,0.10652462,0.09774727,0.101896286,0.12078307,0.08333764,0.093427405,0.092764705,0.085609406
321,0.113481164,0.10458008,0.10659185,0.0972283,0.10217028,0.120515,0.08326406,0.093284294,0.092973016,0.08591198
322,0.113649935,0.1044306,0.10650652,0.097361006,0.10143179,0.12088248,0.08293401,0.09358625,0.09303673,0.08618062
323,0.11384097,0.1043845,0.1063744,0.09731891,0.10178911,0.1206576,0.08302263,0.093464,0.09312377,0.08602412
324,0.113782875,0.10428709,0.10642786,0.097313836,0.10205346,0.120643124,0.08312577,0.093511894,0.09299279,0.085861355
325,0.113895915,0.1043671,0.106430516,0.097686,0.10185117,0.12042541,0.08307402,0.093415014,0.09291856,0.0859363
326,0.11350382,0.104388446,0.106544405,0.097287916,0.10183575,0.12083608,0.08318976,0.09338689,0.092979476,0.08604747
327,0.113776825,0.10444231,0.10651556,0.09736138,0.10195785,0.12043797,0.08299768,0.09351111,0.09293321,0.086066134
328,0.1137623,0.10420908,0.10636285,0.0973925,0.10211536,0.120305985,0.083157726,0.09339501,0.09308928,0.08620988
329,0.113540046,0.104473025,0.106570296,0.09721852,0.101996854,0.120664075,0.083141126,0.09350342,0.09296238,0.085930265
330,0.11371462,0.104359634,0.10648328,0.09734347,0.10197141,0.120526135,0.08311542,0.09347078,0.09303124,0.08598402
331,0.113511756,0.104335554,0.106355,0.09729337,0.10171441,0.1209774,0.083161116,0.09351698,0.0929641,0.08617026
332,0.11380382,0.10426811,0.1063656,0.097499765,0.101982206,0.120587155,0.08311849,0.093524806,0.0929465,0.08590351
333,0.11370448,0.10431928,0.106444344,0.09734576,0.10198837,0.12058355,0.08319537,0.09347635,0.093035795,0.085906684
334,0.113722354,0.104343496,0.106475234,0.097389795,0.10189705,0.12069885,0.083097644,0.09348469,0.09296318,0.08592768
335,0.113762535,0.10430272,0.10640211,0.09742205,0.10200978,0.12056815,0.083165854,0.09349605,0.09298685,0.085883945
336,0.11360217,0.10424357,0.10653108,0.09732252,0.10190149,0.12085013,0.08302857,0.0934681,0.093017295,0.086035036
337,0.11373806,0.10466298,0.10673862,0.09726321,0.10192618,0.12026278,0.082755856,0.09369567,0.09267827,0.08627842
338,0.11353654,0.10441499,0.10661685,0.0971659,0.10188895,0.120711386,0.08312408,0.093339086,0.09307771,0.08612452
339,0.113617614,0.104418315,0.106510684,0.09693203,0.101929195,0.12053733,0.08320639,0.09345847,0.093139745,0.08625017
340,0.11327231,0.104597725,0.10668624,0.0971254,0.101935156,0.12078772,0.08328672,0.09342143,0.09293671,0.085950635
341,0.11340739,0.104353674,0.10661192,0.097263135,0.10204108,0.120703384,0.083155155,0.093472935,0.092944905,0.08604642
342,0.11352436,0.10452798,0.106672116,0.0971076,0.10194756,0.12055811,0.083012484,0.09340002,0.09307855,0.08617112
343,0.11342185,0.104801506,0.106797226,0.097193345,0.10214057,0.12079261,0.08286221,0.09385281,0.09226933,0.08586859
344,0.11372581,0.10433926,0.10634685,0.09739045,0.101900786,0.120838575,0.08308595,0.093601175,0.09292467,0.08584651
345,0.113718756,0.10433011,0.106474094,0.097400635,0.101987235,0.12051785,0.08318805,0.0934635,0.09303129,0.08588843
346,0.11380796,0.10443259,0.10653895,0.09735939,0.10187137,0.12062559,0.08301691,0.093524,0.09288412,0.08593914
347,0.11375513,0.10433487,0.10646269,0.09732127,0.10184149,0.12069781,0.08308531,0.09343564,0.09307759,0.08598817
348,0.11329448,0.10463793,0.10679987,0.09728216,0.10182589,0.12088556,0.08303984,0.09351762,0.09272495,0.08599175
349,0.11374898,0.104372434,0.106434345,0.097271085,0.10197833,0.12074768,0.08298181,0.09355187,0.0929574,0.08595601
350,0.11360774,0.10445341,0.106529415,0.09733357,0.10183967,0.12079506,0.08301822,0.09350562,0.09287771,0.08603954
351,0.11337585,0.104446284,0.10666378,0.09740359,0.10191347,0.120571114,0.083196074,0.093475446,0.09290474,0.08604968
352,0.11371467,0.10459936,0.106655106,0.09722917,0.10182052,0.12068164,0.08279329,0.093325146,0.09298823,0.08619288
353,0.1137796,0.10417492,0.10625204,0.0975921,0.10203159,0.1207715,0.08324076,0.09362567,0.092866704,0.085665114
354,0.1134546,0.104486376,0.10657094,0.09721697,0.10198058,0.12067958,0.08319334,0.09347507,0.09296271,0.08597983
355,0.11349762,0.104520276,0.10662537,0.09727657,0.10180543,0.12093523,0.083068356,0.09342126,0.09295132,0.08589849
356,0.113669075,0.1044059,0.10651821,0.09736878,0.101818,0.1208108,0.083046064,0.09353488,0.09292487,0.085903384
357,0.113759406,0.10439491,0.106395066,0.09708025,0.10182062,0.120831214,0.083316915,0.09355801,0.09326797,0.0855756
358,0.113561034,0.104686424,0.10666972,0.09715494,0.10208987,0.12044203,0.08303563,0.093520254,0.09288461,0.08595546
359,0.113531254,0.10455149,0.10661132,0.097093806,0.10183987,0.12060313,0.08304228,0.09353193,0.09306513,0.08612984
