effect_level,outer_split_seed,inner_mixture_seed,condition,aggregation,cell_type,metric,n_inner_expected,n_inner_available,shapemix_length_run_id,shapemix_length_status,shapemix_length_value,shapemix_count_only_run_id,shapemix_count_only_status,shapemix_count_only_value,effect_status,unavailable_reason,delta_length_minus_count_only
inner_pair,5501,211.0,observed_abundance,per_type,Treg,precision,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.2302357836338419,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.24034334763948498,complete,,-0.010107564005643083
inner_pair,5501,211.0,observed_abundance,per_type,Treg,recall,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.9651162790697675,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.9767441860465116,complete,,-0.011627906976744096
inner_pair,5501,211.0,observed_abundance,per_type,Treg,f1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.3717805151175812,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.3857634902411022,complete,,-0.01398297512352098
inner_pair,5501,211.0,observed_abundance,per_type,Treg,auprc,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.5707105248276261,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.6285858974878762,complete,,-0.05787537266025011
inner_pair,5501,211.0,observed_abundance,per_type,gdT,precision,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.2656546489563567,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.2730844793713163,complete,,-0.007429830414959593
inner_pair,5501,211.0,observed_abundance,per_type,gdT,recall,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.9395973154362416,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.9328859060402684,complete,,0.006711409395973145
inner_pair,5501,211.0,observed_abundance,per_type,gdT,f1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.4142011834319526,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.42249240121580545,complete,,-0.008291217783852833
inner_pair,5501,211.0,observed_abundance,per_type,gdT,auprc,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.44442152792967915,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.46928590990917457,complete,,-0.02486438197949542
inner_pair,5501,211.0,observed_abundance,per_type,MAIT,precision,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.2836734693877551,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.2974137931034483,complete,,-0.01374032371569317
inner_pair,5501,211.0,observed_abundance,per_type,MAIT,recall,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.9928571428571429,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.9857142857142858,complete,,0.0071428571428571175
inner_pair,5501,211.0,observed_abundance,per_type,MAIT,f1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.44126984126984126,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.4569536423841059,complete,,-0.01568380111426465
inner_pair,5501,211.0,observed_abundance,per_type,MAIT,auprc,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.7885771481320056,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.8343698903132436,complete,,-0.045792742181237966
inner_pair,5501,211.0,observed_abundance,per_type,Naive B,precision,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.28603603603603606,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.29836829836829837,complete,,-0.012332262332262311
inner_pair,5501,211.0,observed_abundance,per_type,Naive B,recall,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.9694656488549618,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.9770992366412213,complete,,-0.007633587786259555
inner_pair,5501,211.0,observed_abundance,per_type,Naive B,f1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.44173913043478263,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.45714285714285713,complete,,-0.015403726708074494
inner_pair,5501,211.0,observed_abundance,per_type,Naive B,auprc,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.6543174819631952,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.7664295400402528,complete,,-0.1121120580770576
inner_pair,5501,211.0,observed_abundance,pooled_micro,,precision,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.2652050919377652,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.27210144927536234,complete,,-0.0068963573375971365
inner_pair,5501,211.0,observed_abundance,pooled_micro,,recall,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.974025974025974,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.9753246753246754,complete,,-0.0012987012987013546
inner_pair,5501,211.0,observed_abundance,pooled_micro,,f1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.4168982768204559,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.42549575070821527,complete,,-0.008597473887759388
inner_pair,5501,211.0,observed_abundance,pooled_micro,,auprc,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.6861133882269891,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.7314751493657844,complete,,-0.04536176113879531
inner_pair,5501,211.0,observed_abundance,macro_evaluable_types,,precision,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.2682283467359249,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.2758632280060695,complete,,-0.007634881270144611
inner_pair,5501,211.0,observed_abundance,macro_evaluable_types,,recall,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.9734072772436229,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.9744887228884573,complete,,-0.0010814456448344778
inner_pair,5501,211.0,observed_abundance,macro_evaluable_types,,f1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.42020590104112276,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.42953618906893665,complete,,-0.009330288027813882
inner_pair,5501,211.0,observed_abundance,macro_evaluable_types,,auprc,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.6674238107916578,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.7202677791245853,complete,,-0.05284396833292748
outer_mean,1103,,equal_celltype,macro_evaluable_types,,auprc,2,2,,aggregated,0.8628538577910985,,aggregated,0.892883453566715,complete,,-0.030029595775616535
outer_mean,1103,,equal_celltype,macro_evaluable_types,,f1,2,2,,aggregated,0.7314858452397958,,aggregated,0.7418824141506606,complete,,-0.010396568910864823
outer_mean,1103,,equal_celltype,macro_evaluable_types,,precision,2,2,,aggregated,0.5852050542799925,,aggregated,0.5974985568160742,complete,,-0.012293502536081857
outer_mean,1103,,equal_celltype,macro_evaluable_types,,recall,2,2,,aggregated,0.9798729682794012,,aggregated,0.9819598985455122,complete,,-0.0020869302661110645
outer_mean,1103,,equal_celltype,per_type,MAIT,auprc,2,2,,aggregated,0.87536678733776,,aggregated,0.9019766774795283,complete,,-0.026609890141768344
outer_mean,1103,,equal_celltype,per_type,MAIT,f1,2,2,,aggregated,0.687343068587287,,aggregated,0.6956234327321067,complete,,-0.008280364144819696
outer_mean,1103,,equal_celltype,per_type,MAIT,precision,2,2,,aggregated,0.5258076543329213,,aggregated,0.5355742012010636,complete,,-0.009766546868142156
outer_mean,1103,,equal_celltype,per_type,MAIT,recall,2,2,,aggregated,0.9922173534575607,,aggregated,0.9922173534575607,complete,,0.0
outer_mean,1103,,equal_celltype,per_type,Naive B,auprc,2,2,,aggregated,0.8851311297955542,,aggregated,0.9312699033288885,complete,,-0.046138773533334176
outer_mean,1103,,equal_celltype,per_type,Naive B,f1,2,2,,aggregated,0.7552920035938904,,aggregated,0.7706786902195648,complete,,-0.015386686625674384
outer_mean,1103,,equal_celltype,per_type,Naive B,precision,2,2,,aggregated,0.614157086332056,,aggregated,0.6335829132483279,complete,,-0.019425826916271927
outer_mean,1103,,equal_celltype,per_type,Naive B,recall,2,2,,aggregated,0.9810498524862625,,aggregated,0.9840418764065495,complete,,-0.0029920239202869126
outer_mean,1103,,equal_celltype,per_type,Treg,auprc,2,2,,aggregated,0.8742047724223558,,aggregated,0.9021923606059686,complete,,-0.027987588183612855
outer_mean,1103,,equal_celltype,per_type,Treg,f1,2,2,,aggregated,0.7236843935885096,,aggregated,0.7400031335869168,complete,,-0.016318739998407328
outer_mean,1103,,equal_celltype,per_type,Treg,precision,2,2,,aggregated,0.5781924100338423,,aggregated,0.5985036375661376,complete,,-0.020311227532295306
outer_mean,1103,,equal_celltype,per_type,Treg,recall,2,2,,aggregated,0.9670506392013372,,aggregated,0.9691737814518679,complete,,-0.002123142250530785
outer_mean,1103,,equal_celltype,per_type,cDC,auprc,2,2,,aggregated,0.970668962317121,,aggregated,0.9747716994411164,complete,,-0.0041027371239953925
outer_mean,1103,,equal_celltype,per_type,cDC,f1,2,2,,aggregated,0.7940463546113424,,aggregated,0.7934525961534169,complete,,0.0005937584579254751
outer_mean,1103,,equal_celltype,per_type,cDC,precision,2,2,,aggregated,0.6646891053580345,,aggregated,0.6609242864693445,complete,,0.0037648188886899026
outer_mean,1103,,equal_celltype,per_type,cDC,recall,2,2,,aggregated,0.9859358851407343,,aggregated,0.9924604985056005,complete,,-0.006524613364866316
outer_mean,1103,,equal_celltype,per_type,gdT,auprc,2,2,,aggregated,0.7088976370827016,,aggregated,0.7542066269780734,complete,,-0.04530898989537174
outer_mean,1103,,equal_celltype,per_type,gdT,f1,2,2,,aggregated,0.6970634058179495,,aggregated,0.7096542180612977,complete,,-0.012590812243348237
outer_mean,1103,,equal_celltype,per_type,gdT,precision,2,2,,aggregated,0.543179015343108,,aggregated,0.5589077455954978,complete,,-0.0157287302523898
outer_mean,1103,,equal_celltype,per_type,gdT,recall,2,2,,aggregated,0.973111111111111,,aggregated,0.9719059829059828,complete,,0.001205128205128192
outer_mean,1103,,equal_celltype,pooled_micro,,auprc,2,2,,aggregated,0.8655485629949428,,aggregated,0.8941403722670604,complete,,-0.028591809272117685
outer_mean,1103,,equal_celltype,pooled_micro,,f1,2,2,,aggregated,0.7298101192416224,,aggregated,0.7406319894904114,complete,,-0.010821870248789
outer_mean,1103,,equal_celltype,pooled_micro,,precision,2,2,,aggregated,0.5815004633892409,,aggregated,0.5945744291649802,complete,,-0.013073965775739271
outer_mean,1103,,equal_celltype,pooled_micro,,recall,2,2,,aggregated,0.9797684702813476,,aggregated,0.9818780348629463,complete,,-0.002109564581598722
outer_mean,2203,,equal_celltype,macro_evaluable_types,,auprc,2,2,,aggregated,0.8582117278692936,,aggregated,0.8931215264886535,complete,,-0.03490979861936
outer_mean,2203,,equal_celltype,macro_evaluable_types,,f1,2,2,,aggregated,0.7333245654026133,,aggregated,0.7488022353438883,complete,,-0.015477669941275085
outer_mean,2203,,equal_celltype,macro_evaluable_types,,precision,2,2,,aggregated,0.5839727798457363,,aggregated,0.602683779255222,complete,,-0.01871099940948573
outer_mean,2203,,equal_celltype,macro_evaluable_types,,recall,2,2,,aggregated,0.9886594325542977,,aggregated,0.9915430160406413,complete,,-0.0028835834863437104
outer_mean,2203,,equal_celltype,per_type,MAIT,auprc,2,2,,aggregated,0.8913246926856602,,aggregated,0.9233970962997519,complete,,-0.03207240361409175
outer_mean,2203,,equal_celltype,per_type,MAIT,f1,2,2,,aggregated,0.7439378327322685,,aggregated,0.7664541741371071,complete,,-0.022516341404838547
outer_mean,2203,,equal_celltype,per_type,MAIT,precision,2,2,,aggregated,0.5941363047437831,,aggregated,0.6233901808785529,complete,,-0.02925387613476982
outer_mean,2203,,equal_celltype,per_type,MAIT,recall,2,2,,aggregated,0.9947516405235639,,aggregated,0.9947516405235639,complete,,0.0
outer_mean,2203,,equal_celltype,per_type,Naive B,auprc,2,2,,aggregated,0.9005731465593988,,aggregated,0.9331564140321089,complete,,-0.032583267472710065
outer_mean,2203,,equal_celltype,per_type,Naive B,f1,2,2,,aggregated,0.7468402828263246,,aggregated,0.7678509203848193,complete,,-0.021010637558494638
outer_mean,2203,,equal_celltype,per_type,Naive B,precision,2,2,,aggregated,0.5968855434942058,,aggregated,0.6236665783964466,complete,,-0.02678103490224082
outer_mean,2203,,equal_celltype,per_type,Naive B,recall,2,2,,aggregated,0.9978586723768736,,aggregated,0.9989293361884368,complete,,-0.0010706638115631772
outer_mean,2203,,equal_celltype,per_type,Treg,auprc,2,2,,aggregated,0.8058202249974927,,aggregated,0.8524877783336412,complete,,-0.04666755333614847
outer_mean,2203,,equal_celltype,per_type,Treg,f1,2,2,,aggregated,0.6832373101217761,,aggregated,0.7025078430240391,complete,,-0.019270532902262993
outer_mean,2203,,equal_celltype,per_type,Treg,precision,2,2,,aggregated,0.530037575060228,,aggregated,0.5496982014597531,complete,,-0.01966062639952515
outer_mean,2203,,equal_celltype,per_type,Treg,recall,2,2,,aggregated,0.9611614842556546,,aggregated,0.9733380968806977,complete,,-0.012176612625043104
outer_mean,2203,,equal_celltype,per_type,cDC,auprc,2,2,,aggregated,0.9836632819649485,,aggregated,0.9854924565695635,complete,,-0.0018291746046151247
outer_mean,2203,,equal_celltype,per_type,cDC,f1,2,2,,aggregated,0.7950598893731892,,aggregated,0.7993619818635351,complete,,-0.004302092490346021
outer_mean,2203,,equal_celltype,per_type,cDC,precision,2,2,,aggregated,0.6608201621657183,,aggregated,0.6663361319302812,complete,,-0.005515969764562867
outer_mean,2203,,equal_celltype,per_type,cDC,recall,2,2,,aggregated,0.9978340365682138,,aggregated,0.998945147679325,complete,,-0.0011111111111111183
outer_mean,2203,,equal_celltype,per_type,gdT,auprc,2,2,,aggregated,0.7096772931389677,,aggregated,0.7710738872082017,complete,,-0.06139659406923409
outer_mean,2203,,equal_celltype,per_type,gdT,f1,2,2,,aggregated,0.697547511959508,,aggregated,0.7078362573099415,complete,,-0.010288745350433393
outer_mean,2203,,equal_celltype,per_type,gdT,precision,2,2,,aggregated,0.5379843137647464,,aggregated,0.5503278036110761,complete,,-0.012343489846329714
outer_mean,2203,,equal_celltype,per_type,gdT,recall,2,2,,aggregated,0.9916913290471817,,aggregated,0.9917508589311834,complete,,-5.952988400170778e-05
outer_mean,2203,,equal_celltype,pooled_micro,,auprc,2,2,,aggregated,0.8701251338348587,,aggregated,0.9032289627902124,complete,,-0.03310382895535369
outer_mean,2203,,equal_celltype,pooled_micro,,f1,2,2,,aggregated,0.7317788496545264,,aggregated,0.7473674909415766,complete,,-0.01558864128705012
outer_mean,2203,,equal_celltype,pooled_micro,,precision,2,2,,aggregated,0.5807609895038816,,aggregated,0.5996247228058714,complete,,-0.01886373330198987
outer_mean,2203,,equal_celltype,pooled_micro,,recall,2,2,,aggregated,0.9889630234687614,,aggregated,0.9917397903204501,complete,,-0.0027767668516885946
outer_mean,3301,,equal_celltype,macro_evaluable_types,,auprc,2,2,,aggregated,0.8719505335783243,,aggregated,0.903692383265106,complete,,-0.031741849686781676
outer_mean,3301,,equal_celltype,macro_evaluable_types,,f1,2,2,,aggregated,0.7311847514670593,,aggregated,0.7442970288879057,complete,,-0.013112277420846419
outer_mean,3301,,equal_celltype,macro_evaluable_types,,precision,2,2,,aggregated,0.5832516227396849,,aggregated,0.5987412034555949,complete,,-0.015489580715909945
outer_mean,3301,,equal_celltype,macro_evaluable_types,,recall,2,2,,aggregated,0.9840490895827854,,aggregated,0.9866251026825983,complete,,-0.0025760130998128683
outer_mean,3301,,equal_celltype,per_type,MAIT,auprc,2,2,,aggregated,0.9255922073148473,,aggregated,0.949885455617514,complete,,-0.024293248302666715
outer_mean,3301,,equal_celltype,per_type,MAIT,f1,2,2,,aggregated,0.7284797096898007,,aggregated,0.7444126700788692,complete,,-0.01593296038906855
outer_mean,3301,,equal_celltype,per_type,MAIT,precision,2,2,,aggregated,0.5740028455350525,,aggregated,0.5941432047271463,complete,,-0.020140359192093782
outer_mean,3301,,equal_celltype,per_type,MAIT,recall,2,2,,aggregated,0.997854077253219,,aggregated,0.997854077253219,complete,,0.0
outer_mean,3301,,equal_celltype,per_type,Naive B,auprc,2,2,,aggregated,0.8774548031611005,,aggregated,0.9173533396010849,complete,,-0.03989853643998442
outer_mean,3301,,equal_celltype,per_type,Naive B,f1,2,2,,aggregated,0.7321175930808264,,aggregated,0.7537801283162822,complete,,-0.02166253523545586
outer_mean,3301,,equal_celltype,per_type,Naive B,precision,2,2,,aggregated,0.5796404689446002,,aggregated,0.6065694644846328,complete,,-0.02692899554003264
outer_mean,3301,,equal_celltype,per_type,Naive B,recall,2,2,,aggregated,0.994415201573553,,aggregated,0.9966653014375357,complete,,-0.0022500998639826686
outer_mean,3301,,equal_celltype,per_type,Treg,auprc,2,2,,aggregated,0.8396465449018016,,aggregated,0.8803033818358452,complete,,-0.04065683693404354
outer_mean,3301,,equal_celltype,per_type,Treg,f1,2,2,,aggregated,0.7135098675485763,,aggregated,0.725419080098883,complete,,-0.011909212550306691
outer_mean,3301,,equal_celltype,per_type,Treg,precision,2,2,,aggregated,0.5699544347234924,,aggregated,0.5819788659964832,complete,,-0.012024431272990799
outer_mean,3301,,equal_celltype,per_type,Treg,recall,2,2,,aggregated,0.9544122857220723,,aggregated,0.9629425230970485,complete,,-0.008530237374976157
outer_mean,3301,,equal_celltype,per_type,cDC,auprc,2,2,,aggregated,0.9751809300312186,,aggregated,0.9773863211830263,complete,,-0.002205391151807623
outer_mean,3301,,equal_celltype,per_type,cDC,f1,2,2,,aggregated,0.7942820284248339,,aggregated,0.7939319061665712,complete,,0.00035012225826269727
outer_mean,3301,,equal_celltype,per_type,cDC,precision,2,2,,aggregated,0.664501497827096,,aggregated,0.6640155464972983,complete,,0.0004859513297976181
outer_mean,3301,,equal_celltype,per_type,cDC,recall,2,2,,aggregated,0.9870618628683145,,aggregated,0.9870548806032677,complete,,6.982265046806546e-06
outer_mean,3301,,equal_celltype,per_type,gdT,auprc,2,2,,aggregated,0.7418781824826531,,aggregated,0.7935334180880593,complete,,-0.05165523560540625
outer_mean,3301,,equal_celltype,per_type,gdT,f1,2,2,,aggregated,0.6875345585912591,,aggregated,0.7039413597789232,complete,,-0.016406801187664133
outer_mean,3301,,equal_celltype,per_type,gdT,precision,2,2,,aggregated,0.5281588666681833,,aggregated,0.5469989355724134,complete,,-0.018840068904230067
outer_mean,3301,,equal_celltype,per_type,gdT,recall,2,2,,aggregated,0.986502020496768,,aggregated,0.9886087310219204,complete,,-0.0021067105251522666
outer_mean,3301,,equal_celltype,pooled_micro,,auprc,2,2,,aggregated,0.8809183526728042,,aggregated,0.91017319057012,complete,,-0.029254837897315866
outer_mean,3301,,equal_celltype,pooled_micro,,f1,2,2,,aggregated,0.7294246107766785,,aggregated,0.7429192837839506,complete,,-0.013494673007272029
outer_mean,3301,,equal_celltype,pooled_micro,,precision,2,2,,aggregated,0.5797034630548031,,aggregated,0.5959793676562852,complete,,-0.01627590460148215
outer_mean,3301,,equal_celltype,pooled_micro,,recall,2,2,,aggregated,0.9841066849263571,,aggregated,0.9866476014016998,complete,,-0.002540916475342714
outer_mean,4409,,equal_celltype,macro_evaluable_types,,auprc,2,2,,aggregated,0.871355851728856,,aggregated,0.900232553767615,complete,,-0.02887670203875914
outer_mean,4409,,equal_celltype,macro_evaluable_types,,f1,2,2,,aggregated,0.7290785222398164,,aggregated,0.7418076250269167,complete,,-0.012729102787100322
outer_mean,4409,,equal_celltype,macro_evaluable_types,,precision,2,2,,aggregated,0.5814431284050443,,aggregated,0.5956681756499318,complete,,-0.01422504724488749
outer_mean,4409,,equal_celltype,macro_evaluable_types,,recall,2,2,,aggregated,0.98237606455457,,aggregated,0.9865372248837361,complete,,-0.00416116032916608
outer_mean,4409,,equal_celltype,per_type,MAIT,auprc,2,2,,aggregated,0.8916649693763212,,aggregated,0.9051820986526617,complete,,-0.013517129276340412
outer_mean,4409,,equal_celltype,per_type,MAIT,f1,2,2,,aggregated,0.682512676217274,,aggregated,0.7039225890782339,complete,,-0.02140991286096
outer_mean,4409,,equal_celltype,per_type,MAIT,precision,2,2,,aggregated,0.5192624835481978,,aggregated,0.5437780670260786,complete,,-0.024515583477880715
outer_mean,4409,,equal_celltype,per_type,MAIT,recall,2,2,,aggregated,0.9967880085653105,,aggregated,0.998861047835991,complete,,-0.0020730392706804213
outer_mean,4409,,equal_celltype,per_type,Naive B,auprc,2,2,,aggregated,0.9145780240605086,,aggregated,0.9493733263974544,complete,,-0.034795302336945944
outer_mean,4409,,equal_celltype,per_type,Naive B,f1,2,2,,aggregated,0.734968514631436,,aggregated,0.754689816789055,complete,,-0.019721302157619025
outer_mean,4409,,equal_celltype,per_type,Naive B,precision,2,2,,aggregated,0.5811892999733008,,aggregated,0.6068704540324563,complete,,-0.025681154059155498
outer_mean,4409,,equal_celltype,per_type,Naive B,recall,2,2,,aggregated,1.0,,aggregated,0.9989733059548255,complete,,0.0010266940451745254
outer_mean,4409,,equal_celltype,per_type,Treg,auprc,2,2,,aggregated,0.832582699399778,,aggregated,0.8795063056616874,complete,,-0.046923606261909334
outer_mean,4409,,equal_celltype,per_type,Treg,f1,2,2,,aggregated,0.7158949459963044,,aggregated,0.7293725556163001,complete,,-0.013477609619995667
outer_mean,4409,,equal_celltype,per_type,Treg,precision,2,2,,aggregated,0.5747103528911565,,aggregated,0.5890238132786627,complete,,-0.014313460387506194
outer_mean,4409,,equal_celltype,per_type,Treg,recall,2,2,,aggregated,0.9491746543695301,,aggregated,0.9575277682146806,complete,,-0.008353113845150362
outer_mean,4409,,equal_celltype,per_type,cDC,auprc,2,2,,aggregated,0.9791271807589756,,aggregated,0.980789979298165,complete,,-0.0016627985391893252
outer_mean,4409,,equal_celltype,per_type,cDC,f1,2,2,,aggregated,0.8041732404980979,,aggregated,0.8012852532083301,complete,,0.0028879872897679126
outer_mean,4409,,equal_celltype,per_type,cDC,precision,2,2,,aggregated,0.6751760786400143,,aggregated,0.6696819836102101,complete,,0.005494095029804025
outer_mean,4409,,equal_celltype,per_type,cDC,recall,2,2,,aggregated,0.9946535343531051,,aggregated,0.9978586625582333,complete,,-0.0032051282051281937
outer_mean,4409,,equal_celltype,per_type,gdT,auprc,2,2,,aggregated,0.7388263850486962,,aggregated,0.7863110588281066,complete,,-0.04748467377941035
outer_mean,4409,,equal_celltype,per_type,gdT,f1,2,2,,aggregated,0.7078432338559693,,aggregated,0.7197679104426641,complete,,-0.011924676586694827
outer_mean,4409,,equal_celltype,per_type,gdT,precision,2,2,,aggregated,0.5568774269725518,,aggregated,0.568986560302251,complete,,-0.012109133329699151
outer_mean,4409,,equal_celltype,per_type,gdT,recall,2,2,,aggregated,0.9712641254849047,,aggregated,0.9794653398549502,complete,,-0.008201214370045506
outer_mean,4409,,equal_celltype,pooled_micro,,auprc,2,2,,aggregated,0.8763449853911418,,aggregated,0.9017243953390399,complete,,-0.02537940994789817
outer_mean,4409,,equal_celltype,pooled_micro,,f1,2,2,,aggregated,0.7271941024738906,,aggregated,0.7405508863732886,complete,,-0.013356783899397928
outer_mean,4409,,equal_celltype,pooled_micro,,precision,2,2,,aggregated,0.5773479727234991,,aggregated,0.5928392830809481,complete,,-0.01549131035744905
outer_mean,4409,,equal_celltype,pooled_micro,,recall,2,2,,aggregated,0.9820917051341549,,aggregated,0.9863544677811449,complete,,-0.004262762646989882
outer_mean,5501,,equal_celltype,macro_evaluable_types,,auprc,2,2,,aggregated,0.8556744604986795,,aggregated,0.8865563274055484,complete,,-0.03088186690686895
outer_mean,5501,,equal_celltype,macro_evaluable_types,,f1,2,2,,aggregated,0.7388996192606108,,aggregated,0.7495025263555918,complete,,-0.010602907094981073
outer_mean,5501,,equal_celltype,macro_evaluable_types,,precision,2,2,,aggregated,0.5937589880096958,,aggregated,0.6068120548168496,complete,,-0.013053066807153846
outer_mean,5501,,equal_celltype,macro_evaluable_types,,recall,2,2,,aggregated,0.9827850387420856,,aggregated,0.9838127673016366,complete,,-0.0010277285595511332
outer_mean,5501,,equal_celltype,per_type,MAIT,auprc,2,2,,aggregated,0.8766145297772479,,aggregated,0.9052578258826685,complete,,-0.028643296105420657
outer_mean,5501,,equal_celltype,per_type,MAIT,f1,2,2,,aggregated,0.7178475998291971,,aggregated,0.7320625182588372,complete,,-0.014214918429640067
outer_mean,5501,,equal_celltype,per_type,MAIT,precision,2,2,,aggregated,0.5643353252837506,,aggregated,0.5803126145947928,complete,,-0.015977289311042142
outer_mean,5501,,equal_celltype,per_type,MAIT,recall,2,2,,aggregated,0.98728995736448,,aggregated,0.9924447350506969,complete,,-0.005154777686216916
outer_mean,5501,,equal_celltype,per_type,Naive B,auprc,2,2,,aggregated,0.8825318055726681,,aggregated,0.9231841310183606,complete,,-0.04065232544569253
outer_mean,5501,,equal_celltype,per_type,Naive B,f1,2,2,,aggregated,0.7519911214019387,,aggregated,0.7663735640334703,complete,,-0.014382442631531711
