effect_level,outer_split_seed,inner_mixture_seed,condition,cell_type,metric,n_inner_expected,n_inner_available,shapemix_length_run_id,shapemix_length_status,shapemix_length_value,shapemix_count_only_run_id,shapemix_count_only_status,shapemix_count_only_value,effect_status,unavailable_reason,delta_length_minus_count_only
inner_pair,1103,101.0,observed_abundance,CD8 Naive,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_length,success,0.04895038786911634,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_count_only,success,0.048613615311308686,complete,,0.0003367725578076533
inner_pair,1103,101.0,observed_abundance,CD8 Naive,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_length,success,0.06492508932393394,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_count_only,success,0.06536944775325075,complete,,-0.00044435842931681013
inner_pair,1103,101.0,observed_abundance,CD8 Naive,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_length,success,0.8343774343326317,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_count_only,success,0.8404978125684059,complete,,-0.006120378235774271
inner_pair,1103,101.0,observed_abundance,CD8 Naive,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_length,success,0.8225931373161994,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_count_only,success,0.8304273188734441,complete,,-0.00783418155724469
inner_pair,1103,101.0,observed_abundance,CD4 TCM,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_length,success,0.056363057605826744,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_count_only,success,0.05682354849014378,complete,,-0.00046049088431703716
inner_pair,1103,101.0,observed_abundance,CD4 TCM,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_length,success,0.07590736061696456,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_count_only,success,0.07741260205633815,complete,,-0.0015052414393735974
inner_pair,1103,101.0,observed_abundance,CD4 TCM,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_length,success,0.7198515690230636,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_count_only,success,0.7338981951588289,complete,,-0.01404662613576535
inner_pair,1103,101.0,observed_abundance,CD4 TCM,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_length,success,0.7203423481225322,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_count_only,success,0.7448501414918154,complete,,-0.024507793369283215
inner_pair,1103,101.0,observed_abundance,CD16 Mono,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_length,success,0.0279486208638558,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_count_only,success,0.02713965881319563,complete,,0.0008089620506601704
inner_pair,1103,101.0,observed_abundance,CD16 Mono,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_length,success,0.03964498504441352,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_count_only,success,0.03905050995675462,complete,,0.000594475087658905
inner_pair,1103,101.0,observed_abundance,CD16 Mono,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_length,success,0.8270137780324891,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_count_only,success,0.8386152081137622,complete,,-0.011601430081273123
inner_pair,1103,101.0,observed_abundance,CD16 Mono,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_length,success,0.7540760682349014,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_count_only,success,0.766338812614174,complete,,-0.012262744379272661
inner_pair,1103,101.0,observed_abundance,NK,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_length,success,0.02064987090502983,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_count_only,success,0.019041714371968086,complete,,0.0016081565330617435
inner_pair,1103,101.0,observed_abundance,NK,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_length,success,0.03340023505340624,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_count_only,success,0.031664210664994,complete,,0.0017360243884122356
inner_pair,1103,101.0,observed_abundance,NK,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_length,success,0.8874840450037723,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_count_only,success,0.8973589930161292,complete,,-0.009874948012356888
inner_pair,1103,101.0,observed_abundance,NK,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_length,success,0.8009779818180067,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_count_only,success,0.8108202306435275,complete,,-0.00984224882552076
inner_pair,1103,101.0,observed_abundance,CD8 TEM_1,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_length,success,0.03400316259543406,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_count_only,success,0.032405662107588495,complete,,0.0015975004878455643
inner_pair,1103,101.0,observed_abundance,CD8 TEM_1,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_length,success,0.051915075401281936,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_count_only,success,0.04969384676106761,complete,,0.0022212286402143247
inner_pair,1103,101.0,observed_abundance,CD8 TEM_1,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_length,success,0.6147172578623731,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_count_only,success,0.654850781287349,complete,,-0.04013352342497589
inner_pair,1103,101.0,observed_abundance,CD8 TEM_1,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_length,success,0.5385746771725047,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_count_only,success,0.5595630493431615,complete,,-0.020988372170656744
inner_pair,1103,101.0,observed_abundance,CD8 TEM_2,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_length,success,0.02542003439584539,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_count_only,success,0.023660824899048794,complete,,0.0017592094967965946
inner_pair,1103,101.0,observed_abundance,CD8 TEM_2,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_length,success,0.04002836651257499,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_count_only,success,0.03860786514884706,complete,,0.0014205013637279343
inner_pair,1103,101.0,observed_abundance,CD8 TEM_2,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_length,success,0.7478884078537812,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_count_only,success,0.773123566965459,complete,,-0.02523515911167784
inner_pair,1103,101.0,observed_abundance,CD8 TEM_2,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_length,success,0.6745211052207997,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_count_only,success,0.7015475019578874,complete,,-0.027026396737087732
inner_pair,1103,101.0,observed_abundance,Intermediate B,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_length,success,0.019425460827158014,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_count_only,success,0.016519390226524273,complete,,0.002906070600633741
inner_pair,1103,101.0,observed_abundance,Intermediate B,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_length,success,0.03269978021076527,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_count_only,success,0.028631404941586665,complete,,0.0040683752691786056
inner_pair,1103,101.0,observed_abundance,Intermediate B,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_length,success,0.8483757945375284,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_count_only,success,0.8866076644584754,complete,,-0.03823186992094696
inner_pair,1103,101.0,observed_abundance,Intermediate B,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_length,success,0.7197543156963302,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_count_only,success,0.7391900021765399,complete,,-0.019435686480209657
inner_pair,1103,101.0,observed_abundance,Memory B,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_length,success,0.018752007760551418,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_count_only,success,0.015948312830235102,complete,,0.002803694930316316
inner_pair,1103,101.0,observed_abundance,Memory B,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_length,success,0.03241279296312343,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_count_only,success,0.02821131094837833,complete,,0.0042014820147451
inner_pair,1103,101.0,observed_abundance,Memory B,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_length,success,0.8333092130672162,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_count_only,success,0.8770676049168676,complete,,-0.04375839184965147
inner_pair,1103,101.0,observed_abundance,Memory B,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_length,success,0.6871042041445469,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_count_only,success,0.7104271964514557,complete,,-0.02332299230690882
inner_pair,1103,101.0,observed_abundance,CD4 TEM,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_length,success,0.030163350801007748,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_count_only,success,0.03026052842871388,complete,,-9.71776277061305e-05
inner_pair,1103,101.0,observed_abundance,CD4 TEM,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_length,success,0.041351295403696406,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_count_only,success,0.04315459721444941,complete,,-0.0018033018107530066
inner_pair,1103,101.0,observed_abundance,CD4 TEM,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_length,success,0.7197011276923552,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_count_only,success,0.7460662162062337,complete,,-0.026365088513878532
inner_pair,1103,101.0,observed_abundance,CD4 TEM,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_length,success,0.613344398604846,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_count_only,success,0.6333176768924388,complete,,-0.019973278287592766
inner_pair,1103,101.0,observed_abundance,cDC,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_length,success,0.019777285767514523,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_count_only,success,0.02180919921031614,complete,,-0.002031913442801618
inner_pair,1103,101.0,observed_abundance,cDC,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_length,success,0.027199768906583745,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_count_only,success,0.030768806285659575,complete,,-0.0035690373790758304
inner_pair,1103,101.0,observed_abundance,cDC,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_length,success,0.8365371430687569,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_count_only,success,0.8399158364083466,complete,,-0.0033786933395896224
inner_pair,1103,101.0,observed_abundance,cDC,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_length,success,0.6227321175073695,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_count_only,success,0.624787606818905,complete,,-0.002055489311535541
inner_pair,1103,101.0,observed_abundance,Treg,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_length,success,0.025943268535957086,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_count_only,success,0.02420131110554545,complete,,0.0017419574304116357
inner_pair,1103,101.0,observed_abundance,Treg,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_length,success,0.03589259582750551,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_count_only,success,0.03476374754251878,complete,,0.0011288482849867304
inner_pair,1103,101.0,observed_abundance,Treg,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_length,success,0.5626045997468303,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_count_only,success,0.6311730055829302,complete,,-0.06856840583609991
inner_pair,1103,101.0,observed_abundance,Treg,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_length,success,0.4428926505941983,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_count_only,success,0.4946511808020356,complete,,-0.05175853020783727
inner_pair,1103,101.0,observed_abundance,gdT,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_length,success,0.022641374417573235,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_count_only,success,0.021244981552299882,complete,,0.0013963928652733527
inner_pair,1103,101.0,observed_abundance,gdT,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_length,success,0.03651628690837548,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_count_only,success,0.03515907689908441,complete,,0.0013572100092910724
inner_pair,1103,101.0,observed_abundance,gdT,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_length,success,0.4580899117222422,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_101__atac__highly_variable__shapemix_count_only,success,0.5237025213890485,complete,,-0.06561260966680627
